ASA [m^2/cm^3],CellV [A^3],Df,Di,Dif,NASA [m^2/cm^3],POAV [cm^3/g],POAVF,PONAV [cm^3/g],PONAVF,density [g/cm^3],total_SA_volumetric,total_SA_gravimetric,total_POV_volumetric,total_POV_gravimetric,CH4DC
405.80199999999996,3425.58,4.05435,4.7320400000000005,4.7320400000000005,0.0,0.123917,0.16748,0.0,0.0,1.35155,405.802,300.2493433465281,0.16748,0.123917,19.936822848542292
1541.72,5757.25,5.89372,10.06674,10.06674,0.0,0.640977,0.4969400000000001,0.0,0.0,0.775285,1541.72,1988.5848429932207,0.4969400000000001,0.640977,138.55343665389375
0.0,1576.3599999999997,2.77932,4.20774,4.019340000000001,136.791,0.0,0.0,0.10206099999999999,0.2073199999999999,2.03133,136.79100000000005,67.34060935446234,0.2073199999999999,0.10206100000000001,67.60893809328375
0.0,1482.2699999999995,2.72877,4.37886,4.37886,93.6624,0.0,0.0,0.0361983,0.06538,1.80616,93.66240000000005,51.85719980511135,0.06538,0.03619830000000002,10.797977996685816
930.41,2189.95,4.8264,5.98746,5.9716000000000005,6.935900000000004,0.206896,0.30694,0.013076700000000004,0.0194,1.48355,937.3459,631.8262950355565,0.3263400000000001,0.2199727,96.0177609179474
0.0,1229.1099999999997,2.64725,3.88706,3.88706,9.473369999999989,0.0,0.0,0.011227000000000001,0.02278,2.02904,9.473369999999932,4.66889267831084,0.022780000000000022,0.011226999999999987,8.859235718075794
0.0,4912.92,2.49368,4.90247,4.50196,274.785,0.0,0.0,0.0895600999999999,0.14188,1.58419,274.7850000000001,173.45457299945087,0.14188,0.08956009999999992,46.02134706730809
0.0,2761.12,3.08683,4.35468,4.35468,68.548,0.0,0.0,0.0542375,0.07138,1.31606,68.54800000000012,52.085771165448364,0.07138,0.054237499999999994,91.2477937446184
1245.1,5366.24,5.45282,6.21836,6.151619999999999,0.0,0.340458,0.4051599999999999,0.0,0.0,1.19004,1245.1,1046.267352357904,0.4051599999999999,0.340458,63.76812559362728
0.0,1386.4000000000005,3.1545199999999998,3.83098,3.83091,2.30265,0.0,0.0,0.009334059999999998,0.020199999999999996,2.16412,2.3026499999999714,1.0640121619874208,0.020199999999999996,0.009334059999999977,14.844126133516355
2250.01,3288.89,4.9139800000000005,7.00282,6.98169,0.0,0.6581819999999999,0.60746,0.0,0.0,0.922936,2250.01,2437.8830168072327,0.60746,0.6581819999999999,153.83876183511308
0.0,3358.63,3.55384,5.54234,5.3533100000000005,579.496,0.0,0.0,0.100241,0.20154,2.01055,579.496,288.22759941309596,0.20154,0.10024100000000002,46.11433278444024
0.0,643.6359999999995,2.9369400000000003,3.85408,3.8532,37.0762,0.0,0.0,0.0321837,0.06444,2.00226,37.07619999999986,18.517175591581463,0.06444,0.03218369999999998,34.822116256767046
115.29700000000003,10423.1,3.78485,4.4191400000000005,4.35315,144.22,0.03499160000000001,0.04916000000000001,0.0496259,0.06972,1.40491,259.51700000000005,184.72144123111093,0.11888000000000001,0.08461750000000001,17.395348531844107
1222.23,6764.38,4.212280000000001,6.17338,5.943230000000001,3.480639999999994,0.201154,0.37014,0.0010216899999999987,0.0018800000000000067,1.84008,1225.71064,666.1181252988999,0.3720199999999999,0.20217569,111.11277556202955
0.0,2027.79,3.13355,4.53055,4.53055,301.737,0.0,0.0,0.205723,0.2588,1.258,301.73699999999997,239.85453100158986,0.2588,0.205723,31.708731421894925
0.0,7555.31,2.8540400000000004,4.50901,4.4895,191.641,0.0,0.0,0.0762830999999999,0.1309,1.7159799999999998,191.64099999999996,111.68020606300774,0.1309,0.07628309999999988,21.147347927736988
611.497,1704.2600000000002,3.85656,5.0132,5.0132,0.0,0.214845,0.28722,0.0,0.0,1.33687,611.4969999999998,457.40947137717194,0.28722,0.214845,26.034124107678835
0.0,3922.26,3.42781,4.1355900000000005,4.13558,136.014,0.0,0.0,0.0856741,0.13844,1.61589,136.0139999999999,84.17280879267776,0.13843999999999998,0.08567409999999998,59.34169180782137
0.0,2716.28,2.48387,3.87036,3.87036,1.5893100000000118,0.0,0.0,0.006973929999999996,0.010059999999999993,1.44252,1.589309999999955,1.1017594210131847,0.010060000000000013,0.006973930000000017,10.650085620956645
0.0,12024.1,3.48721,4.79928,4.69113,344.47,0.0,0.0,0.129606,0.17342,1.33806,344.47,257.4398756408532,0.17342,0.129606,5.724958105244042
376.4270000000001,1326.33,3.9712,4.19947,4.19947,0.0,0.137923,0.2527,0.0,0.0,1.83218,376.427,205.45306683841113,0.2527,0.13792299999999996,18.350192561855764
1330.24,3705.85,7.17885,7.9749,7.948139999999999,0.0,0.296696,0.42502,0.0,0.0,1.4325100000000002,1330.24,928.607828217604,0.42502,0.296696,113.06138816077431
1014.98,4234.68,4.1723300000000005,5.00847,5.00847,1.4291299999999865,0.304217,0.34128,0.005811930000000007,0.006519999999999998,1.12183,1016.40913,906.027767130492,0.3478,0.31002893,88.82730022795185
0.0,646.8119999999999,2.62537,4.11966,4.11701,80.1727,0.0,0.0,0.12201500000000001,0.18666,1.52981,80.17269999999985,52.406965570887905,0.18666,0.12201499999999998,20.29617314374495
1157.03,1185.29,5.32598,5.72133,5.72133,0.0,0.388121,0.38714,0.0,0.0,0.997473,1157.03,1159.9612220080146,0.38714,0.388121,51.550906614807566
1506.54,5261.63,7.01537,9.87335,9.87051,0.0,0.5200089999999999,0.5202,0.0,0.0,1.00037,1506.54,1505.9827863690437,0.5202,0.5200089999999999,121.5121361286498
0.0,3295.87,3.38291,4.47157,4.46552,262.439,0.0,0.0,0.11025199999999999,0.13898,1.26057,262.43899999999996,208.19073911008513,0.13898000000000002,0.11025200000000002,29.71596054276973
1471.47,5870.33,3.83096,5.21247,5.21247,0.0,0.361894,0.4544399999999999,0.0,0.0,1.25573,1471.47,1171.8044484084955,0.4544399999999999,0.361894,93.0307521377587
0.0,2256.0500000000006,2.88423,5.23784,5.23784,401.965,0.0,0.0,0.1116359999999999,0.2158199999999999,1.93325,401.96500000000003,207.9218931850511,0.2158199999999999,0.1116359999999999,40.78295128635521
1116.16,1905.63,8.32709,8.77455,8.75469,0.0,0.285758,0.3973600000000001,0.0,0.0,1.39055,1116.16,802.6752004602496,0.3973600000000001,0.285758,101.547581515561
226.63300000000004,7287.41,3.78554,5.24035,5.21637,168.355,0.05848740000000002,0.08729999999999999,0.0563166999999999,0.08406,1.49263,394.98800000000006,264.62552675478855,0.1713599999999999,0.11480410000000002,32.79935325007534
872.0239999999999,3354.69,4.58005,5.20828,5.18499,0.0,0.268058,0.30006,0.0,0.0,1.1193799999999998,872.0239999999999,779.0241026282407,0.30006,0.268058,40.33678227806758
1756.01,2544.23,7.135560000000001,7.33692,7.33692,0.0,0.7307509999999999,0.5452199999999999,0.0,0.0,0.7461089999999999,1756.0099999999998,2353.5569199674583,0.5452199999999999,0.7307509999999999,161.61482428377715
749.265,3189.08,4.16361,5.04646,5.04099,0.0,0.229585,0.27416,0.0,0.0,1.19416,749.265,627.4410464259395,0.27416,0.229585,32.82112225657138
1018.79,3940.33,8.44595,9.12886,9.12886,0.0,0.36238,0.3630600000000001,0.0,0.0,1.00188,1018.79,1016.8782688545532,0.3630600000000001,0.36238,109.55780024857368
495.54,4723.44,4.12526,4.76569,4.76569,0.0,0.162889,0.2056,0.0,0.0,1.26221,495.5400000000001,392.59711141569153,0.2056,0.162889,28.362589169086142
1727.92,2123.26,7.36383,7.68803,7.68803,0.0,0.5392279999999999,0.5124000000000001,0.0,0.0,0.950247,1727.92,1818.3903763968733,0.5124000000000001,0.5392279999999999,122.58879649173984
2063.91,4142.43,9.37645,12.42053,12.42053,0.0,0.8571120000000001,0.6262000000000001,0.0,0.0,0.7305929999999999,2063.91,2824.979160763927,0.6262,0.8571120000000001,163.86686339869985
1005.75,18728.200000000004,3.97712,7.7972,7.7972,12.403300000000002,0.244824,0.28456,0.002598290000000003,0.003019999999999995,1.1623,1018.1533,875.9815021939257,0.2875800000000001,0.24742229,112.98327457729746
0.0,2987.0400000000004,2.84223,4.2118400000000005,4.19491,118.722,0.0,0.0,0.0708699,0.1260599999999999,1.77875,118.72199999999998,66.7446240337315,0.1260599999999999,0.07086989999999999,17.46943308375033
0.0,4602.88,2.53081,9.95261,9.95261,605.248,0.0,0.0,0.118979,0.2379,1.99952,605.248,302.69664719532693,0.2379,0.118979,55.74358851656261
1850.26,7239.69,8.31199,10.7008,10.7008,0.0,0.943427,0.59286,0.0,0.0,0.6284109999999999,1850.26,2944.346932182919,0.59286,0.943427,154.7145602249465
1838.18,6165.1,5.625290000000001,9.11126,9.11126,0.0,0.404385,0.4842,0.0,0.0,1.19738,1838.18,1535.1684511182748,0.4842,0.404385,124.66482072769745
0.0,2413.8199999999997,3.7026,6.32175,6.314030000000001,605.67,0.0,0.0,0.128281,0.24568,1.91517,605.67,316.24868810601674,0.24568,0.12828099999999998,102.93631802761416
0.0,2416.6600000000003,3.70776,6.26363,6.26313,594.05,0.0,0.0,0.125586,0.23907999999999996,1.90371,594.05,312.0485788276576,0.23908,0.12558599999999998,103.20614628213907
1071.44,2969.3399999999997,4.1656,5.969180000000001,5.969180000000001,0.0,0.350733,0.3617800000000001,0.0,0.0,1.0315,1071.44,1038.7203102278236,0.3617800000000001,0.350733,42.00587405042499
1204.72,2546.59,5.88693,6.89695,6.88053,0.0,0.280249,0.4038,0.0,0.0,1.44086,1204.72,836.1117665838458,0.4038,0.280249,60.5941042618773
0.0,2951.86,3.71104,4.49067,4.4722,92.3355,0.0,0.0,0.0469165,0.0877,1.86928,92.33550000000002,49.39629162030292,0.0877,0.04691650000000003,10.999915537838348
1193.08,3628.59,3.84627,6.18311,6.03205,0.0,0.378062,0.42238,0.0,0.0,1.11722,1193.08,1067.9006820500886,0.42238,0.378062,85.04035448413231
0.0,938.6719999999996,3.59701,5.2054,5.17347,635.731,0.0,0.0,0.196924,0.27636,1.4033799999999998,635.731,452.9999002408472,0.27636,0.196924,19.533325512284094
207.11400000000003,5290.21,3.96893,6.00569,5.962969999999999,448.0630000000001,0.07089089999999987,0.08027999999999991,0.145755,0.1650599999999999,1.13245,655.177,578.548280277275,0.24534,0.2166458999999999,24.92843068949184
310.27200000000005,2882.12,3.79398,5.12215,5.11629,0.0,0.10228399999999999,0.1557,0.0,0.0,1.52223,310.27199999999993,203.82727971462919,0.15570000000000003,0.10228399999999999,10.647631314159085
0.0,1755.6599999999999,3.08305,4.89496,4.877,398.527,0.0,0.0,0.113058,0.2385,2.10953,398.52699999999993,188.91743658540054,0.2385,0.11305799999999999,4.790566516615684
895.422,4623.43,5.12409,6.24947,6.24249,0.0,0.201031,0.26264,0.0,0.0,1.30647,895.422,685.3750947208891,0.26264,0.201031,67.41541067371413
1895.9700000000003,11546.5,4.469930000000001,11.37507,11.33236,0.0,0.7456619999999999,0.61146,0.0,0.0,0.820023,1895.97,2312.0936851771235,0.61146,0.7456619999999999,171.34250994489392
1653.6,11557.2,3.74031,10.80355,10.80323,0.2701710000000048,0.6095,0.54978,0.0,0.0,0.902018,1653.8701709999998,1833.52235875559,0.54978,0.6095,158.3776053693624
0.0,1852.2200000000003,2.90646,4.8773,4.87181,243.982,0.0,0.0,0.0770188,0.13592,1.76476,243.98199999999997,138.25222693170736,0.13591999999999999,0.0770188,24.88540053653704
1856.49,2674.94,5.12372,5.82935,5.82935,0.0,0.396754,0.5126200000000001,0.0,0.0,1.29204,1856.4899999999998,1436.867279650785,0.5126200000000001,0.396754,109.73450335313504
1311.87,2165.8599999999997,4.11586,5.40379,5.39113,0.0,0.353353,0.4271200000000001,0.0,0.0,1.20876,1311.87,1085.3022932592075,0.4271200000000001,0.353353,72.69265830046513
1083.21,7704.15,4.20214,5.63973,5.63973,0.0,0.226485,0.30198,0.0,0.0,1.33333,1083.21,812.4095310238275,0.30198,0.226485,62.81703718855806
216.67999999999995,8609.07,4.12111,5.93329,5.93326,0.0,0.06261539999999999,0.07866000000000001,0.0,0.0,1.25624,216.67999999999995,172.4829650385277,0.07866000000000001,0.06261539999999999,13.428571021718213
1579.42,4055.52,6.688039999999999,10.7777,10.7777,76.7821,0.369666,0.50748,0.0338575999999999,0.04648,1.37281,1656.2021,1206.432135546798,0.55396,0.4035236,127.03706490315808
1388.78,3925.32,6.76783,8.36355,8.36355,0.0,0.318388,0.4236200000000001,0.0,0.0,1.33052,1388.78,1043.7873913958454,0.4236200000000001,0.318388,94.56002828466043
1626.39,3470.45,5.004919999999999,7.33223,7.33223,0.0,0.501112,0.4697199999999999,0.0,0.0,0.937356,1626.39,1735.0825086733323,0.4697199999999999,0.501112,94.34142448755932
1754.12,3813.21,6.4330300000000005,7.42883,7.42883,0.0,0.6124069999999999,0.5213800000000001,0.0,0.0,0.8513620000000001,1754.12,2060.369149668413,0.5213800000000001,0.6124069999999999,127.79406178252307
1636.81,3543.68,5.52233,7.0968100000000005,7.09517,0.0,0.523189,0.48028,0.0,0.0,0.917986,1636.81,1783.0446215955362,0.48028,0.523189,102.06776425940338
0.0,1477.12,3.49014,4.1653,4.1653,198.02,0.0,0.0,0.176111,0.22086,1.2541,198.01999999999987,157.89809425085718,0.22086,0.176111,78.10843767807569
0.0,3189.5000000000005,3.0591,4.5152,4.12395,361.336,0.0,0.0,0.1290359999999999,0.23056,1.78678,361.336,202.2274706455188,0.23056,0.12903599999999993,54.92940427193807
1025.18,7125.0,5.26029,6.10574,6.08367,0.0,0.252877,0.30138,0.0,0.0,1.19181,1025.18,860.1874459855177,0.30138,0.252877,65.33359852243547
2239.48,3354.18,5.682930000000001,7.166360000000001,7.166360000000001,0.0,0.7355470000000001,0.6424000000000001,0.0,0.0,0.8733639999999999,2239.48,2564.200035723937,0.6424000000000001,0.7355470000000001,136.28133394355234
841.398,1446.9700000000003,3.76823,4.60111,4.60111,0.0,0.300758,0.35716,0.0,0.0,1.18753,841.398,708.5277845612321,0.35716,0.300758,120.8054512874138
915.377,2812.85,7.10888,8.29917,8.29917,0.0,0.196322,0.3032,0.0,0.0,1.5444,915.377,592.7072002072002,0.3032,0.196322,69.1399332491184
875.303,2752.0999999999995,6.88134,8.105830000000001,8.105830000000001,0.0,0.184579,0.29244,0.0,0.0,1.5843600000000002,875.303,552.4647176146834,0.29244,0.184579,64.33305772416188
607.09,8927.93,5.2237,7.24055,7.22777,0.0,0.150783,0.16952,0.0,0.0,1.12426,607.09,539.990749470763,0.16952,0.150783,43.4679609347259
665.225,1187.8599999999997,4.16389,5.36071,5.34889,0.0,0.122474,0.23906,0.0,0.0,1.95193,665.2249999999999,340.8037173464213,0.23906,0.12247399999999997,30.12121786421038
1043.5,5867.73,5.1578,5.66812,5.66812,0.0,0.241185,0.32574,0.0,0.0,1.35058,1043.5,772.6310177849518,0.32574,0.241185,70.71656467870538
1657.53,7938.6,7.66741,9.38658,9.38512,0.0,0.532619,0.52898,0.0,0.0,0.993168,1657.53,1668.932144410613,0.52898,0.532619,146.97482028420728
650.389,3741.82,7.39002,8.74352,8.74352,319.73,0.181803,0.2241,0.127595,0.15728,1.23265,970.119,787.0190240538678,0.3813800000000001,0.3093979999999999,111.03102065601894
1281.15,11811.9,3.93163,5.85951,5.81156,0.0,0.377413,0.3767200000000001,0.0,0.0,0.998165,1281.15,1283.5052321009052,0.3767200000000001,0.377413,76.37820734882746
1512.81,2722.62,3.93085,5.24217,5.24217,0.0,0.860776,0.5967600000000001,0.0,0.0,0.6932809999999999,1512.81,2182.102206753106,0.5967600000000001,0.860776,96.1964228261362
0.0,1660.0999999999995,2.9184,4.5784400000000005,4.57316,204.606,0.0,0.0,0.119115,0.17164,1.44096,204.606,141.99283810792804,0.17164,0.11911499999999997,4.749552240225384
181.41700000000003,2851.19,3.76296,4.814690000000001,4.814690000000001,0.0,0.08037659999999988,0.1099,0.0,0.0,1.36731,181.41700000000003,132.681688863535,0.1099,0.08037659999999991,11.018848486920405
1734.04,3852.73,5.77002,6.86347,6.8608,0.0,0.351559,0.49738,0.0,0.0,1.41478,1734.04,1225.6605267250031,0.49738,0.351559,127.22666987177018
526.515,2134.3,3.8372,5.3049,5.30439,234.282,0.186115,0.18244,0.147533,0.14462,0.980252,760.797,776.1238946719824,0.32706,0.333648,63.67829436754157
417.1180000000001,2142.1899999999996,3.7317,5.24679,5.14532,281.486,0.17853,0.17436,0.159301,0.15558,0.97664,698.6039999999999,715.3137287024903,0.32994,0.337831,68.79229059240733
1337.2,2567.83,7.67137,8.4023,8.36811,0.0,0.397207,0.4343,0.0,0.0,1.09338,1337.2,1222.9965794142936,0.4343,0.397207,117.94730073137444
936.677,2617.06,3.96612,4.22005,4.2124500000000005,0.0,0.195582,0.3685,0.0,0.0,1.88412,936.677,497.1429632932085,0.3685,0.195582,36.427223250370616
961.336,7245.23,3.95895,5.38689,5.38689,0.0,0.139296,0.30888,0.0,0.0,2.2174400000000003,961.336,433.5341655242082,0.30888,0.139296,106.30909274560128
484.805,14945.7,4.17251,6.53947,6.17765,113.22,0.10389999999999999,0.14836,0.0314725,0.04494,1.42791,598.025,418.811409682683,0.1933,0.1353724999999999,41.67019209619137
819.82,14959.099999999999,3.8968,8.016860000000001,7.05023,3.304159999999996,0.1339449999999999,0.25282,0.0,0.0,1.88749,823.1241600000002,436.09458063353986,0.25282,0.1339449999999999,72.83498447983794
0.0,7335.84,3.19686,5.19878,5.19865,495.268,0.0,0.0,0.210501,0.24516,1.16465,495.2679999999999,425.250504443395,0.24516,0.210501,40.39024522392922
1669.31,2688.03,4.92678,6.29282,6.2328,0.0,0.424558,0.4466199999999999,0.0,0.0,1.05196,1669.31,1586.856914711586,0.4466199999999999,0.424558,84.5356597531509
1232.09,1681.7300000000005,6.06717,6.23732,6.23732,0.0,0.375713,0.4216,0.0,0.0,1.1221299999999998,1232.09,1097.9922112411216,0.4216,0.375713,74.58729038264255
1249.64,1685.8599999999997,6.07262,6.238630000000001,6.238630000000001,0.0,0.37769,0.42278,0.0,0.0,1.1193799999999998,1249.64,1116.3679894227162,0.42278,0.37769,75.01211879097795
0.0,3833.1,2.88021,4.40845,4.35445,125.253,0.0,0.0,0.0562545,0.08076,1.43562,125.25300000000004,87.24662515150249,0.08076,0.056254499999999985,14.235980126674477
0.0,2082.3200000000006,2.5725800000000003,5.22579,5.12621,495.383,0.0,0.0,0.129574,0.26504,2.04547,495.3829999999999,242.18541459908965,0.26504,0.12957399999999997,46.4935995172689
689.05,1426.25,3.80831,4.77526,4.76074,0.0,0.303487,0.35152,0.0,0.0,1.15827,689.05,594.8958360313227,0.35152,0.303487,43.0196134713552
810.334,2465.3200000000006,4.06197,5.74941,5.74941,0.0,0.181936,0.26598,0.0,0.0,1.46194,810.334,554.2867696348687,0.26598,0.181936,50.50317678588661
742.377,2343.2,3.97006,5.55428,5.530819999999999,0.0,0.181141,0.25116,0.0,0.0,1.38654,742.377,535.4169371240641,0.25116,0.181141,49.41268892110628
0.0,2270.67,3.4955,5.31128,5.31128,142.662,0.0,0.0,0.0523765,0.07844,1.4976200000000002,142.66200000000003,95.25914450928803,0.07844000000000001,0.05237649999999999,26.3813609230856
519.474,2405.89,3.99796,4.52715,4.52715,0.0,0.1592279999999999,0.26026,0.0,0.0,1.63451,519.474,317.81634863047634,0.26026,0.1592279999999999,27.414995314177176
788.4,1254.3400000000001,4.70268,5.0128900000000005,4.9859,0.0,0.20554499999999998,0.3222,0.0,0.0,1.5675400000000002,788.4,502.9536726335532,0.3222,0.205545,23.536861383868327
392.446,3727.66,4.18445,4.538869999999999,4.52808,0.0,0.0868980999999999,0.15178,0.0,0.0,1.7466400000000002,392.446,224.68625475198087,0.15178,0.08689809999999987,24.909986034776175
756.921,2146.62,4.10631,6.327369999999999,6.20812,6.232110000000006,0.20943,0.24466,0.0,0.0,1.16822,763.1531100000002,653.2614661621956,0.24466,0.20943,48.59030008693572
775.965,6463.87,5.78841,7.523210000000001,7.523210000000001,0.0,0.209919,0.2443199999999999,0.0,0.0,1.16388,775.965,666.7053304464378,0.2443199999999999,0.209919,54.32028840457807
860.84,4946.46,3.87482,5.2589,5.256959999999999,0.0,0.243538,0.2682199999999999,0.0,0.0,1.10135,860.84,781.6225541381032,0.2682199999999999,0.243538,66.7005280830596
0.0,2583.12,2.85562,5.06142,5.04798,362.444,0.0,0.0,0.154968,0.19867999999999997,1.28207,362.4440000000001,282.70219254798883,0.19868,0.15496799999999997,41.22939763024757
0.0,1378.88,2.88043,4.04117,3.98198,60.6751,0.0,0.0,0.0791916,0.11312,1.42843,60.67510000000004,42.476775200744896,0.11312,0.07919160000000003,61.45501173970397
1188.31,933.3370000000004,4.9946,6.03251,5.9659,0.0,0.239396,0.40204,0.0,0.0,1.6794,1188.31,707.5800881267119,0.40204,0.239396,95.28203067770934
1803.73,5499.45,4.7993,6.289,6.289,0.0,0.431556,0.5058400000000001,0.0,0.0,1.17213,1803.73,1538.8480799911274,0.5058400000000001,0.431556,87.18662754940298
1861.37,5645.69,4.997319999999999,6.34991,6.34991,0.0,0.443001,0.5130600000000001,0.0,0.0,1.15815,1861.37,1607.192505288607,0.5130600000000001,0.443001,93.73463475813872
1629.23,5398.95,4.33133,5.945880000000001,5.945880000000001,0.0,0.389901,0.4779600000000001,0.0,0.0,1.22585,1629.23,1329.0614675531262,0.4779600000000001,0.389901,83.76918152497029
1019.62,4515.27,4.01579,5.07535,4.6092900000000006,0.0,0.347849,0.40318,0.0,0.0,1.15907,1019.62,879.6880257447781,0.40318,0.347849,99.47437688382853
0.0,3385.3,2.5825400000000003,4.24436,3.23509,60.1018,0.0,0.0,0.0395423,0.05636,1.42531,60.101800000000026,42.167528467491366,0.05636000000000002,0.03954230000000003,15.184270331936162
1315.08,3713.06,8.79623,9.16164,9.14564,0.0,0.442557,0.4542199999999999,0.0,0.0,1.02635,1315.08,1281.3172894236857,0.4542199999999999,0.442557,122.0754020415326
